did,oid,ent,sectionId,laneIndex,xCoord,yCoord,time,speed,travelledDistance,acceleration
462536,2716,1464,2427,1,455257.58,203901.53,1437.6,8.58,15132.34,1.83
462536,2716,1465,2427,1,455256.35,203898.88,1438.4,13.17,15135.27,1.59
462536,2716,1466,2427,1,455255.24,203896.49,1439.2,10.5,15137.9,-0.93
462536,2716,1467,2427,1,455254.29,203894.45,1440.0,9.76,15140.15,-0.26
462536,2716,1468,2427,1,455253.42,203892.57,1440.8,8.87,15142.22,-0.31
462536,2716,1469,2427,1,455252.64,203890.89,1441.6,7.84,15144.08,-0.36
462536,2716,1470,2427,1,455251.96,203889.42,1442.4,6.7,15145.69,-0.4
462536,2716,1471,2427,1,455251.39,203888.2,1443.2,5.47,15147.05,-0.43
462536,2716,1472,2427,1,455250.93,203887.22,1444.0,4.2,15148.12,-0.44
462536,2716,1473,2427,1,455250.6,203886.5,1444.8,2.96,15148.92,-0.43
462536,2716,1474,2427,1,455250.37,203886.02,1445.6,1.83,15149.45,-0.39
462536,2716,1475,2427,1,455250.24,203885.74,1446.4,0.93,15149.76,-0.31
462536,2716,1476,2427,1,455250.18,203885.61,1447.2,0.34,15149.9,-0.2
462536,2716,1477,2427,1,455250.16,203885.57,1448.0,0.07,15149.94,-0.1
462536,2716,1478,2427,1,455250.16,203885.56,1448.8,0.0,15149.95,-0.02
462536,2716,1479,2427,1,455250.16,203885.56,1449.6,0.0,15149.95,0.0
462536,2716,1480,2427,1,455250.16,203885.56,1450.4,0.0,15149.95,0.0
462536,2716,1481,2427,1,455250.16,203885.56,1451.2,0.0,15149.95,0.0
462536,2716,1482,2427,1,455250.16,203885.56,1452.0,0.0,15149.95,0.0
462536,2716,1483,2427,1,455250.16,203885.56,1452.8,0.0,15149.95,0.0
462536,2716,1484,2427,1,455250.16,203885.56,1453.6,0.0,15149.95,0.0
462536,2716,1485,2427,1,455250.16,203885.56,1454.4,0.0,15149.95,0.0
462536,2716,1486,2427,1,455250.16,203885.56,1455.2,0.0,15149.95,0.0
462536,2716,1487,2427,1,455250.16,203885.56,1456.0,0.0,15149.95,0.0
462536,2716,1488,2427,1,455250.16,203885.56,1456.8,0.0,15149.95,0.0
462536,2716,1489,2427,1,455250.16,203885.56,1457.6,0.0,15149.95,0.0
462536,2716,1490,2427,1,455250.16,203885.56,1458.4,0.0,15149.95,0.0
462536,2716,1491,2427,1,455250.16,203885.56,1459.2,0.0,15149.95,0.0
462536,2716,1492,2427,1,455250.16,203885.56,1460.0,0.0,15149.95,0.0
462536,2716,1493,2427,1,455250.16,203885.56,1460.8,0.0,15149.95,0.0
462536,2716,1494,2427,1,455250.16,203885.56,1461.6,0.0,15149.95,0.0
462536,2716,1495,2427,1,455250.16,203885.56,1462.4,0.0,15149.95,0.0
462536,2716,1496,2427,1,455250.16,203885.56,1463.2,0.0,15149.95,0.0
462536,2716,1497,2427,1,455250.16,203885.56,1464.0,0.0,15149.95,0.0
462536,2716,1498,2427,1,455250.16,203885.56,1464.8,0.0,15149.95,0.0
462536,2716,1499,2427,1,455250.16,203885.56,1465.6,0.0,15149.95,0.0
462536,2716,1500,2427,1,455250.16,203885.56,1466.4,0.0,15149.95,0.0
462536,2716,1501,2427,1,455250.16,203885.56,1467.2,0.0,15149.95,0.0
462536,2716,1502,2427,1,455250.16,203885.56,1468.0,0.0,15149.95,0.0
462536,2716,1503,2427,1,455250.16,203885.56,1468.8,0.0,15149.95,0.0
462536,2716,1504,2427,1,455250.16,203885.56,1469.6,0.0,15149.95,0.0
462536,2716,1505,2427,1,455250.16,203885.56,1470.4,0.0,15149.95,0.0
462536,2716,1506,2427,1,455250.16,203885.56,1471.2,0.0,15149.95,0.0
462536,2716,1507,2427,1,455250.16,203885.56,1472.0,0.0,15149.95,0.0
462536,2716,1508,2427,1,455250.16,203885.56,1472.8,0.0,15149.95,0.0
462536,2716,1509,2427,1,455250.16,203885.56,1473.6,0.0,15149.95,0.0
462536,2716,1510,2427,1,455250.16,203885.56,1474.4,0.0,15149.95,0.0
462536,2716,1511,2427,1,455250.16,203885.56,1475.2,0.0,15149.95,0.0
462536,2716,1512,2427,1,455250.16,203885.56,1476.0,0.0,15149.95,0.0
462536,2716,1513,2427,1,455250.16,203885.56,1476.8,0.0,15149.95,0.0
462536,2716,1514,2427,1,455250.16,203885.56,1477.6,0.0,15149.95,0.0
462536,2716,1515,2427,1,455250.16,203885.56,1478.4,0.0,15149.95,0.0
462536,2716,1516,2427,1,455250.16,203885.56,1479.2,0.0,15149.95,0.0
462536,2716,1517,2427,1,455250.16,203885.56,1480.0,0.0,15149.95,0.0
462536,2716,1518,2427,1,455250.16,203885.56,1480.8,0.0,15149.95,0.0
462536,2716,1519,2427,1,455250.16,203885.56,1481.6,0.0,15149.95,0.0
462536,2716,1520,2427,1,455250.16,203885.56,1482.4,0.0,15149.95,0.0
462536,2716,1521,2427,1,455250.16,203885.56,1483.2,0.0,15149.95,0.0
462536,2716,1522,2427,1,455250.16,203885.56,1484.0,0.0,15149.95,0.0
462536,2716,1523,2427,1,455250.16,203885.56,1484.8,0.0,15149.95,0.0
462536,2716,1524,2427,1,455250.16,203885.56,1485.6,0.0,15149.95,0.0
462536,2716,1525,2427,1,455250.16,203885.56,1486.4,0.0,15149.95,0.0
462536,2716,1526,2427,1,455250.16,203885.56,1487.2,0.0,15149.95,0.0
462536,2716,1527,2427,1,455250.16,203885.56,1488.0,0.0,15149.95,0.0
462536,2716,1528,2427,1,455250.16,203885.56,1488.8,0.0,15149.95,0.0
462536,2716,1529,2427,1,455250.16,203885.56,1489.6,0.0,15149.95,0.0
462536,2716,1530,2427,1,455250.16,203885.56,1490.4,0.0,15149.95,0.0
462536,2716,1531,2427,1,455250.16,203885.56,1491.2,0.0,15149.95,0.0
462536,2716,1532,2427,1,455249.85,203884.9,1492.0,3.31,15150.69,1.15
462536,2716,1533,2427,1,455249.05,203883.17,1492.8,8.58,15152.59,1.83
462536,2716,1534,2427,1,455247.75,203880.32,1493.6,14.1,15155.73,1.92
462536,2716,1535,2427,1,455246.6,203877.74,1494.4,11.25,15158.54,-0.99
462536,2716,1536,2427,1,455245.62,203875.54,1495.2,10.42,15160.95,-0.29
462536,2716,1537,2427,1,455244.73,203873.53,1496.0,9.37,15163.15,-0.36
462536,2716,1538,2427,1,455243.94,203871.75,1496.8,8.14,15165.1,-0.43
462536,2716,1539,2427,1,455243.27,203870.24,1497.6,6.78,15166.75,-0.47
462536,2716,1540,2427,1,455242.72,203869.01,1498.4,5.34,15168.1,-0.5
462536,2716,1541,2427,1,455242.3,203868.07,1499.2,3.89,15169.13,-0.5
462536,2716,1542,2427,1,455242.01,203867.42,1500.0,2.52,15169.84,-0.47
462536,2716,1543,2427,1,455241.84,203867.02,1500.8,1.37,15170.27,-0.4
462536,2716,1544,2427,1,455241.75,203866.83,1501.6,0.56,15170.49,-0.28
462536,2716,1545,2427,1,455241.72,203866.76,1502.4,0.13,15170.56,-0.15
462536,2716,1546,2427,1,455241.71,203866.75,1503.2,0.0,15170.58,-0.04
462536,2716,1547,2427,1,455241.71,203866.75,1504.0,0.0,15170.58,0.0
462536,2716,1548,2427,1,455241.71,203866.75,1504.8,0.0,15170.58,0.0
462536,2716,1549,2427,1,455241.71,203866.75,1505.6,0.0,15170.58,0.0
462536,2716,1550,2427,1,455241.71,203866.75,1506.4,0.0,15170.58,0.0
462536,2716,1551,2427,1,455241.71,203866.75,1507.2,0.0,15170.58,0.0
462536,2716,1552,2427,1,455241.71,203866.75,1508.0,0.0,15170.58,0.0
462536,2716,1553,2427,1,455241.71,203866.75,1508.8,0.0,15170.58,0.0
462536,2716,1554,2427,1,455241.71,203866.75,1509.6,0.0,15170.58,0.0
462536,2716,1555,2427,1,455241.71,203866.75,1510.4,0.0,15170.58,0.0
462536,2716,1556,2427,1,455241.71,203866.75,1511.2,0.0,15170.58,0.0
462536,2716,1557,2427,1,455241.71,203866.75,1512.0,0.0,15170.58,0.0
462536,2716,1558,2427,1,455241.71,203866.75,1512.8,0.0,15170.58,0.0
462536,2716,1559,2427,1,455241.71,203866.75,1513.6,0.0,15170.58,0.0
462536,2716,1560,2427,1,455241.71,203866.75,1514.4,0.0,15170.58,0.0
462536,2716,1561,2427,1,455241.71,203866.75,1515.2,0.0,15170.58,0.0
462536,2716,1562,2427,1,455241.71,203866.75,1516.0,0.0,15170.58,0.0
462536,2716,1563,2427,1,455241.71,203866.75,1516.8,0.0,15170.58,0.0
462536,2716,1564,2427,1,455241.71,203866.75,1517.6,0.0,15170.58,0.0
462536,2716,1565,2427,1,455241.71,203866.75,1518.4,0.0,15170.58,0.0
462536,2716,1566,2427,1,455241.71,203866.75,1519.2,0.0,15170.58,0.0
462536,2716,1567,2427,1,455241.71,203866.75,1520.0,0.0,15170.58,0.0
462536,2716,1568,2427,1,455241.71,203866.75,1520.8,0.0,15170.58,0.0
462536,2716,1569,2427,1,455241.71,203866.75,1521.6,0.0,15170.58,0.0
462536,2716,1570,2427,1,455241.71,203866.75,1522.4,0.0,15170.58,0.0
462536,2716,1571,2427,1,455241.71,203866.75,1523.2,0.0,15170.58,0.0
462536,2716,1572,2427,1,455241.71,203866.75,1524.0,0.0,15170.58,0.0
462536,2716,1573,2427,1,455241.71,203866.75,1524.8,0.0,15170.58,0.0
462536,2716,1574,2427,1,455241.71,203866.75,1525.6,0.0,15170.58,0.0
462536,2716,1575,2427,1,455241.71,203866.75,1526.4,0.0,15170.58,0.0
462536,2716,1576,2427,1,455241.71,203866.75,1527.2,0.0,15170.58,0.0
462536,2716,1577,2427,1,455241.71,203866.75,1528.0,0.0,15170.58,0.0
462536,2716,1578,2427,1,455241.71,203866.75,1528.8,0.0,15170.58,0.0
462536,2716,1579,2427,1,455241.71,203866.75,1529.6,0.0,15170.58,0.0
462536,2716,1580,2427,1,455241.71,203866.75,1530.4,0.0,15170.58,0.0
462536,2716,1581,2427,1,455241.71,203866.75,1531.2,0.0,15170.58,0.0
462536,2716,1582,2427,1,455241.71,203866.75,1532.0,0.0,15170.58,0.0
462536,2716,1583,2427,1,455241.71,203866.75,1532.8,0.0,15170.58,0.0
462536,2716,1584,2427,1,455241.71,203866.75,1533.6,0.0,15170.58,0.0
462536,2716,1585,2427,1,455241.71,203866.75,1534.4,0.0,15170.58,0.0
462536,2716,1586,2427,1,455241.71,203866.75,1535.2,0.0,15170.58,0.0
462536,2716,1587,2427,1,455241.71,203866.75,1536.0,0.0,15170.58,0.0
462536,2716,1588,2427,1,455241.71,203866.75,1536.8,0.0,15170.58,0.0
462536,2716,1589,2427,1,455241.71,203866.75,1537.6,0.0,15170.58,0.0
462536,2716,1590,2427,1,455241.71,203866.75,1538.4,0.0,15170.58,0.0
462536,2716,1591,2427,1,455241.71,203866.75,1539.2,0.0,15170.58,0.0
462536,2716,1592,2427,1,455241.71,203866.75,1540.0,0.0,15170.58,0.0
462536,2716,1593,2427,1,455241.71,203866.75,1540.8,0.0,15170.58,0.0
462536,2716,1594,2427,1,455241.71,203866.75,1541.6,0.0,15170.58,0.0
462536,2716,1595,2427,1,455241.71,203866.75,1542.4,0.0,15170.58,0.0
462536,2716,1596,2427,1,455241.71,203866.75,1543.2,0.0,15170.58,0.0
462536,2716,1597,2427,1,455241.71,203866.75,1544.0,0.0,15170.58,0.0
462536,2716,1598,2427,1,455241.71,203866.75,1544.8,0.0,15170.58,0.0
462536,2716,1599,2427,1,455241.71,203866.75,1545.6,0.0,15170.58,0.0
462536,2716,1600,2427,1,455241.71,203866.75,1546.4,0.0,15170.58,0.0
462536,2716,1601,2427,1,455241.41,203866.07,1547.2,3.31,15171.31,1.15
462536,2716,1602,2427,1,455240.64,203864.33,1548.0,8.58,15173.22,1.83
462536,2716,1603,2427,1,455239.3,203861.31,1548.8,14.86,15176.52,2.18
462536,2716,1604,2427,1,455238.1,203858.62,1549.6,11.66,15179.47,-1.11
462536,2716,1605,2427,1,455237.09,203856.35,1550.4,10.68,15181.95,-0.34
462536,2716,1606,2427,1,455236.19,203854.31,1551.2,9.41,15184.18,-0.44
462536,2716,1607,2427,1,455235.4,203852.55,1552.0,7.94,15186.11,-0.51
462536,2716,1608,2427,1,455234.76,203851.1,1552.8,6.34,15187.7,-0.55
462536,2716,1609,2427,1,455234.26,203849.98,1553.6,4.7,15188.92,-0.57
462536,2716,1610,2427,1,455233.91,203849.19,1554.4,3.11,15189.79,-0.55
462536,2716,1611,2427,1,455233.69,203848.7,1555.2,1.72,15190.33,-0.48
462536,2716,1612,2427,1,455233.58,203848.45,1556.0,0.71,15190.6,-0.35
462536,2716,1613,2427,1,455233.54,203848.36,1556.8,0.18,15190.7,-0.18
462536,2716,1614,2427,1,455233.53,203848.34,1557.6,0.0,15190.72,-0.06
462536,2716,1615,2427,1,455233.53,203848.34,1558.4,0.0,15190.72,0.0
462536,2716,1616,2427,1,455233.53,203848.34,1559.2,0.0,15190.72,0.0
462536,2716,1617,2427,1,455233.53,203848.34,1560.0,0.0,15190.72,0.0
462536,2716,1618,2427,1,455233.53,203848.34,1560.8,0.0,15190.72,0.0
462536,2716,1619,2427,1,455233.53,203848.34,1561.6,0.0,15190.72,0.0
462536,2716,1620,2427,1,455233.53,203848.34,1562.4,0.0,15190.72,0.0
462536,2716,1621,2427,1,455233.53,203848.34,1563.2,0.0,15190.72,0.0
462536,2716,1622,2427,1,455233.53,203848.34,1564.0,0.0,15190.72,0.0
462536,2716,1623,2427,1,455233.53,203848.34,1564.8,0.0,15190.72,0.0
462536,2716,1624,2427,1,455233.53,203848.34,1565.6,0.0,15190.72,0.0
462536,2716,1625,2427,1,455233.53,203848.34,1566.4,0.0,15190.72,0.0
462536,2716,1626,2427,1,455233.53,203848.34,1567.2,0.0,15190.72,0.0
462536,2716,1627,2427,1,455233.53,203848.34,1568.0,0.0,15190.72,0.0
462536,2716,1628,2427,1,455233.53,203848.34,1568.8,0.0,15190.72,0.0
462536,2716,1629,2427,1,455233.53,203848.34,1569.6,0.0,15190.72,0.0
462536,2716,1630,2427,1,455233.53,203848.34,1570.4,0.0,15190.72,0.0
462536,2716,1631,2427,1,455233.53,203848.34,1571.2,0.0,15190.72,0.0
462536,2716,1632,2427,1,455233.53,203848.34,1572.0,0.0,15190.72,0.0
462536,2716,1633,2427,1,455233.53,203848.34,1572.8,0.0,15190.72,0.0
462536,2716,1634,2427,1,455233.53,203848.34,1573.6,0.0,15190.72,0.0
462536,2716,1635,2427,1,455233.53,203848.34,1574.4,0.0,15190.72,0.0
462536,2716,1636,2427,1,455233.53,203848.34,1575.2,0.0,15190.72,0.0
462536,2716,1637,2427,1,455233.53,203848.34,1576.0,0.0,15190.72,0.0
462536,2716,1638,2427,1,455233.53,203848.34,1576.8,0.0,15190.72,0.0
462536,2716,1639,2427,1,455233.53,203848.34,1577.6,0.0,15190.72,0.0
462536,2716,1640,2427,1,455233.53,203848.34,1578.4,0.0,15190.72,0.0
462536,2716,1641,2427,1,455233.53,203848.34,1579.2,0.0,15190.72,0.0
462536,2716,1642,2427,1,455233.53,203848.34,1580.0,0.0,15190.72,0.0
462536,2716,1643,2427,1,455233.53,203848.34,1580.8,0.0,15190.72,0.0
462536,2716,1644,2427,1,455233.53,203848.34,1581.6,0.0,15190.72,0.0
462536,2716,1645,2427,1,455233.53,203848.34,1582.4,0.0,15190.72,0.0
462536,2716,1646,2427,1,455233.53,203848.34,1583.2,0.0,15190.72,0.0
462536,2716,1647,2427,1,455233.53,203848.34,1584.0,0.0,15190.72,0.0
462536,2716,1648,2427,1,455233.53,203848.34,1584.8,0.0,15190.72,0.0
462536,2716,1649,2427,1,455233.53,203848.34,1585.6,0.0,15190.72,0.0
462536,2716,1650,2427,1,455233.53,203848.34,1586.4,0.0,15190.72,0.0
462536,2716,1651,2427,1,455233.53,203848.34,1587.2,0.0,15190.72,0.0
462536,2716,1652,2427,1,455233.53,203848.34,1588.0,0.0,15190.72,0.0
462536,2716,1653,2427,1,455233.53,203848.34,1588.8,0.0,15190.72,0.0
462536,2716,1654,2427,1,455233.53,203848.34,1589.6,0.0,15190.72,0.0
462536,2716,1655,2427,1,455233.53,203848.34,1590.4,0.0,15190.72,0.0
462536,2716,1656,2427,1,455233.53,203848.34,1591.2,0.0,15190.72,0.0
462536,2716,1657,2427,1,455233.53,203848.34,1592.0,0.0,15190.72,0.0
462536,2716,1658,2427,1,455233.53,203848.34,1592.8,0.0,15190.72,0.0
462536,2716,1659,2427,1,455233.53,203848.34,1593.6,0.0,15190.72,0.0
462536,2716,1660,2427,1,455233.53,203848.34,1594.4,0.0,15190.72,0.0
462536,2716,1661,2427,1,455233.53,203848.34,1595.2,0.0,15190.72,0.0
462536,2716,1662,2427,1,455233.53,203848.34,1596.0,0.0,15190.72,0.0
462536,2716,1663,2427,1,455233.53,203848.34,1596.8,0.0,15190.72,0.0
462536,2716,1664,2427,1,455233.53,203848.34,1597.6,0.0,15190.72,0.0
462536,2716,1665,2427,1,455233.53,203848.34,1598.4,0.0,15190.72,0.0
462536,2716,1666,2427,1,455233.53,203848.34,1599.2,0.0,15190.72,0.0
462536,2716,1667,2427,1,455233.53,203848.34,1600.0,0.0,15190.72,0.0
462536,2716,1668,2427,1,455233.53,203848.34,1600.8,0.0,15190.72,0.0
462536,2716,1669,2427,1,455233.53,203848.34,1601.6,0.0,15190.72,0.0
462536,2716,1670,2427,1,455233.23,203847.67,1602.4,3.31,15191.45,1.15
462536,2716,1671,2427,1,455232.46,203845.93,1603.2,8.58,15193.36,1.83
462536,2716,1672,2427,1,455231.06,203842.78,1604.0,15.49,15196.8,2.4
462536,2716,1673,2427,1,455229.79,203839.93,1604.8,12.62,15199.93,-1.0
462536,2716,1674,2427,1,455228.72,203837.51,1605.6,11.22,15202.58,-0.49
462536,2716,1675,2427,1,455227.78,203835.4,1606.4,9.56,15204.88,-0.57
462536,2716,1676,2427,1,455227.0,203833.64,1607.2,7.74,15206.81,-0.63
462536,2716,1677,2427,1,455226.39,203832.26,1608.0,5.82,15208.31,-0.66
462536,2716,1678,2427,1,455225.95,203831.27,1608.8,3.93,15209.4,-0.66
462536,2716,1679,2427,1,455225.67,203830.65,1609.6,2.22,15210.08,-0.59
462536,2716,1680,2427,1,455225.53,203830.33,1610.4,0.92,15210.43,-0.45
462536,2716,1681,2427,1,455225.48,203830.21,1611.2,0.23,15210.56,-0.24
462536,2716,1682,2427,1,455225.47,203830.19,1612.0,0.0,15210.58,-0.08
462536,2716,1683,2427,1,455225.47,203830.19,1612.8,0.0,15210.58,0.0
462536,2716,1684,2427,1,455225.47,203830.19,1613.6,0.0,15210.58,0.0
462536,2716,1685,2427,1,455225.47,203830.19,1614.4,0.0,15210.58,0.0
462536,2716,1686,2427,1,455225.47,203830.19,1615.2,0.0,15210.58,0.0
462536,2716,1687,2427,1,455225.47,203830.19,1616.0,0.0,15210.58,0.0
462536,2716,1688,2427,1,455225.47,203830.19,1616.8,0.0,15210.58,0.0
462536,2716,1689,2427,1,455225.47,203830.19,1617.6,0.0,15210.58,0.0
462536,2716,1690,2427,1,455225.47,203830.19,1618.4,0.0,15210.58,0.0
462536,2716,1691,2427,1,455225.47,203830.19,1619.2,0.0,15210.58,0.0
462536,2716,1692,2427,1,455225.47,203830.19,1620.0,0.0,15210.58,0.0
462536,2716,1693,2427,1,455225.47,203830.19,1620.8,0.0,15210.58,0.0
462536,2716,1694,2427,1,455225.47,203830.19,1621.6,0.0,15210.58,0.0
462536,2716,1695,2427,1,455225.47,203830.19,1622.4,0.0,15210.58,0.0
462536,2716,1696,2427,1,455225.47,203830.19,1623.2,0.0,15210.58,0.0
462536,2716,1697,2427,1,455225.47,203830.19,1624.0,0.0,15210.58,0.0
462536,2716,1698,2427,1,455225.47,203830.19,1624.8,0.0,15210.58,0.0
462536,2716,1699,2427,1,455225.47,203830.19,1625.6,0.0,15210.58,0.0
462536,2716,1700,2427,1,455225.47,203830.19,1626.4,0.0,15210.58,0.0
462536,2716,1701,2427,1,455225.47,203830.19,1627.2,0.0,15210.58,0.0
462536,2716,1702,2427,1,455225.47,203830.19,1628.0,0.0,15210.58,0.0
462536,2716,1703,2427,1,455225.47,203830.19,1628.8,0.0,15210.58,0.0
462536,2716,1704,2427,1,455225.47,203830.19,1629.6,0.0,15210.58,0.0
462536,2716,1705,2427,1,455225.47,203830.19,1630.4,0.0,15210.58,0.0
462536,2716,1706,2427,1,455225.47,203830.19,1631.2,0.0,15210.58,0.0
462536,2716,1707,2427,1,455225.47,203830.19,1632.0,0.0,15210.58,0.0
462536,2716,1708,2427,1,455225.47,203830.19,1632.8,0.0,15210.58,0.0
462536,2716,1709,2427,1,455225.47,203830.19,1633.6,0.0,15210.58,0.0
462536,2716,1710,2427,1,455225.47,203830.19,1634.4,0.0,15210.58,0.0
462536,2716,1711,2427,1,455225.47,203830.19,1635.2,0.0,15210.58,0.0
462536,2716,1712,2427,1,455225.47,203830.19,1636.0,0.0,15210.58,0.0
462536,2716,1713,2427,1,455225.47,203830.19,1636.8,0.0,15210.58,0.0
462536,2716,1714,2427,1,455225.47,203830.19,1637.6,0.0,15210.58,0.0
462536,2716,1715,2427,1,455225.47,203830.19,1638.4,0.0,15210.58,0.0
462536,2716,1716,2427,1,455225.47,203830.19,1639.2,0.0,15210.58,0.0
462536,2716,1717,2427,1,455225.47,203830.19,1640.0,0.0,15210.58,0.0
462536,2716,1718,2427,1,455225.47,203830.19,1640.8,0.0,15210.58,0.0
462536,2716,1719,2427,1,455225.47,203830.19,1641.6,0.0,15210.58,0.0
462536,2716,1720,2427,1,455225.47,203830.19,1642.4,0.0,15210.58,0.0
462536,2716,1721,2427,1,455225.47,203830.19,1643.2,0.0,15210.58,0.0
462536,2716,1722,2427,1,455225.47,203830.19,1644.0,0.0,15210.58,0.0
462536,2716,1723,2427,1,455225.47,203830.19,1644.8,0.0,15210.58,0.0
462536,2716,1724,2427,1,455225.47,203830.19,1645.6,0.0,15210.58,0.0
462536,2716,1725,2427,1,455225.47,203830.19,1646.4,0.0,15210.58,0.0
462536,2716,1726,2427,1,455225.47,203830.19,1647.2,0.0,15210.58,0.0
462536,2716,1727,2427,1,455225.47,203830.19,1648.0,0.0,15210.58,0.0
462536,2716,1728,2427,1,455225.47,203830.19,1648.8,0.0,15210.58,0.0
462536,2716,1729,2427,1,455225.47,203830.19,1649.6,0.0,15210.58,0.0
462536,2716,1730,2427,1,455225.47,203830.19,1650.4,0.0,15210.58,0.0
462536,2716,1731,2427,1,455225.47,203830.19,1651.2,0.0,15210.58,0.0
462536,2716,1732,2427,1,455225.47,203830.19,1652.0,0.0,15210.58,0.0
462536,2716,1733,2427,1,455225.47,203830.19,1652.8,0.0,15210.58,0.0
462536,2716,1734,2427,1,455225.47,203830.19,1653.6,0.0,15210.58,0.0
462536,2716,1735,2427,1,455225.47,203830.19,1654.4,0.0,15210.58,0.0
462536,2716,1736,2427,1,455225.47,203830.19,1655.2,0.0,15210.58,0.0
462536,2716,1737,2427,1,455225.47,203830.19,1656.0,0.0,15210.58,0.0
462536,2716,1738,2427,1,455225.47,203830.19,1656.8,0.0,15210.58,0.0
462536,2716,1739,2427,1,455225.17,203829.52,1657.6,3.31,15211.32,1.15
462536,2716,1740,2427,1,455224.39,203827.77,1658.4,8.58,15213.22,1.83
462536,2716,1741,2427,1,455222.99,203824.63,1659.2,15.49,15216.67,2.4
462536,2716,1742,2427,1,455221.64,203821.58,1660.0,14.52,15220.0,-0.34
462536,2716,1743,2427,1,455220.43,203818.87,1660.8,12.22,15222.97,-0.8
462536,2716,1744,2427,1,455219.44,203816.63,1661.6,9.78,15225.42,-0.85
462536,2716,1745,2427,1,455218.67,203814.9,1662.4,7.27,15227.31,-0.87
462536,2716,1746,2427,1,455218.12,203813.67,1663.2,4.82,15228.66,-0.85
462536,2716,1747,2427,1,455217.79,203812.92,1664.0,2.62,15229.48,-0.77
462536,2716,1748,2427,1,455217.63,203812.55,1664.8,0.97,15229.88,-0.57
462536,2716,1749,2427,1,455217.58,203812.44,1665.6,0.17,15230.01,-0.28
462536,2716,1750,2427,1,455217.57,203812.42,1666.4,0.0,15230.03,-0.06
462536,2716,1751,2427,1,455217.57,203812.42,1667.2,0.0,15230.03,0.0
462536,2716,1752,2427,1,455217.57,203812.42,1668.0,0.0,15230.03,0.0
462536,2716,1753,2427,1,455217.57,203812.42,1668.8,0.0,15230.03,0.0
462536,2716,1754,2427,1,455217.57,203812.42,1669.6,0.0,15230.03,0.0
462536,2716,1755,2427,1,455217.57,203812.42,1670.4,0.0,15230.03,0.0
462536,2716,1756,2427,1,455217.57,203812.42,1671.2,0.0,15230.03,0.0
462536,2716,1757,2427,1,455217.57,203812.42,1672.0,0.0,15230.03,0.0
462536,2716,1758,2427,1,455217.57,203812.42,1672.8,0.0,15230.03,0.0
462536,2716,1759,2427,1,455217.57,203812.42,1673.6,0.0,15230.03,0.0
462536,2716,1760,2427,1,455217.57,203812.42,1674.4,0.0,15230.03,0.0
462536,2716,1761,2427,1,455217.57,203812.42,1675.2,0.0,15230.03,0.0
462536,2716,1762,2427,1,455217.57,203812.42,1676.0,0.0,15230.03,0.0
462536,2716,1763,2427,1,455217.57,203812.42,1676.8,0.0,15230.03,0.0
462536,2716,1764,2427,1,455217.57,203812.42,1677.6,0.0,15230.03,0.0
462536,2716,1765,2427,1,455217.57,203812.42,1678.4,0.0,15230.03,0.0
462536,2716,1766,2427,1,455217.57,203812.42,1679.2,0.0,15230.03,0.0
462536,2716,1767,2427,1,455217.57,203812.42,1680.0,0.0,15230.03,0.0
462536,2716,1768,2427,1,455217.57,203812.42,1680.8,0.0,15230.03,0.0
462536,2716,1769,2427,1,455217.57,203812.42,1681.6,0.0,15230.03,0.0
462536,2716,1770,2427,1,455217.57,203812.42,1682.4,0.0,15230.03,0.0
462536,2716,1771,2427,1,455217.57,203812.42,1683.2,0.0,15230.03,0.0
